ts,phase,mode,cycle_time_ms,cycle_num,ch,packets,pps,avg_pps,dwell_ms,z_score
1776657060.8877707,P4_ad_7000ms,rr,7000,132,8,21,26.38191032409668,,538,
1776657060.8877707,P4_ad_7000ms,rr,7000,132,9,6,7.537688255310059,,538,
1776657060.8877707,P4_ad_7000ms,rr,7000,132,10,1,1.2562813758850098,,538,
1776657060.8877707,P4_ad_7000ms,rr,7000,132,11,37,46.4824104309082,,538,
1776657060.8877707,P4_ad_7000ms,rr,7000,132,12,4,5.025125503540039,,538,
1776657060.8877707,P4_ad_7000ms,rr,7000,132,13,0,0.0,,538,
1776657071.28986,P4_ad_7000ms,rr,7000,133,1,46,57.788944244384766,,538,
1776657071.28986,P4_ad_7000ms,rr,7000,133,2,13,16.33165740966797,,538,
1776657071.28986,P4_ad_7000ms,rr,7000,133,3,3,3.7688441276550293,,538,
1776657071.28986,P4_ad_7000ms,rr,7000,133,4,2,2.5125627517700195,,538,
1776657071.28986,P4_ad_7000ms,rr,7000,133,5,9,11.306532859802246,,538,
1776657071.28986,P4_ad_7000ms,rr,7000,133,6,283,355.52764892578125,,538,
1776657071.28986,P4_ad_7000ms,rr,7000,133,7,14,17.587940216064453,,538,
1776657071.28986,P4_ad_7000ms,rr,7000,133,8,5,6.281406879425049,,538,
1776657071.28986,P4_ad_7000ms,rr,7000,133,9,0,0.0,,538,
1776657071.28986,P4_ad_7000ms,rr,7000,133,10,0,0.0,,538,
1776657071.28986,P4_ad_7000ms,rr,7000,133,11,28,35.175880432128906,,538,
1776657071.28986,P4_ad_7000ms,rr,7000,133,12,0,0.0,,538,
1776657071.28986,P4_ad_7000ms,rr,7000,133,13,0,0.0,,538,
1776657081.6535356,P4_ad_7000ms,rr,7000,134,1,47,59.04522705078125,,538,
1776657081.6535356,P4_ad_7000ms,rr,7000,134,2,0,0.0,,538,
1776657081.6535356,P4_ad_7000ms,rr,7000,134,3,1,1.2562813758850098,,538,
1776657081.6535356,P4_ad_7000ms,rr,7000,134,4,6,7.537688255310059,,538,
1776657081.6535356,P4_ad_7000ms,rr,7000,134,5,4,5.025125503540039,,538,
1776657081.6535356,P4_ad_7000ms,rr,7000,134,6,189,237.4371795654297,,538,
1776657081.6535356,P4_ad_7000ms,rr,7000,134,7,9,11.306532859802246,,538,
1776657081.6535356,P4_ad_7000ms,rr,7000,134,8,0,0.0,,538,
1776657081.6535356,P4_ad_7000ms,rr,7000,134,9,0,0.0,,538,
1776657081.6535356,P4_ad_7000ms,rr,7000,134,10,4,5.025125503540039,,538,
1776657081.6535356,P4_ad_7000ms,rr,7000,134,11,44,55.27638244628906,,538,
1776657081.6535356,P4_ad_7000ms,rr,7000,134,12,2,2.5125627517700195,,538,
1776657081.6535356,P4_ad_7000ms,rr,7000,134,13,1,1.2562813758850098,,538,
1776657092.0273051,P4_ad_7000ms,rr,7000,135,1,27,33.91959762573242,,538,
1776657092.0273051,P4_ad_7000ms,rr,7000,135,2,0,0.0,,538,
1776657092.0273051,P4_ad_7000ms,rr,7000,135,3,0,0.0,,538,
1776657092.0273051,P4_ad_7000ms,rr,7000,135,4,3,3.7688441276550293,,538,
1776657092.0273051,P4_ad_7000ms,rr,7000,135,5,3,3.7688441276550293,,538,
1776657092.0273051,P4_ad_7000ms,rr,7000,135,6,265,332.9145812988281,,538,
1776657092.0273051,P4_ad_7000ms,rr,7000,135,7,8,10.050251007080078,,538,
1776657092.0273051,P4_ad_7000ms,rr,7000,135,8,12,15.075376510620117,,538,
1776657092.0273051,P4_ad_7000ms,rr,7000,135,9,7,8.793970108032227,,538,
1776657092.0273051,P4_ad_7000ms,rr,7000,135,10,6,7.537688255310059,,538,
1776657092.0273051,P4_ad_7000ms,rr,7000,135,11,56,70.35176086425781,,538,
1776657092.0273051,P4_ad_7000ms,rr,7000,135,12,1,1.2562813758850098,,538,
1776657092.0273051,P4_ad_7000ms,rr,7000,135,13,0,0.0,,538,
1776657102.3104184,P4_ad_7000ms,rr,7000,136,1,63,79.1457290649414,,538,
1776657102.3104184,P4_ad_7000ms,rr,7000,136,2,3,3.7688441276550293,,538,
1776657102.3104184,P4_ad_7000ms,rr,7000,136,3,0,0.0,,538,
1776657102.3104184,P4_ad_7000ms,rr,7000,136,4,0,0.0,,538,
1776657102.3104184,P4_ad_7000ms,rr,7000,136,5,2,2.5125627517700195,,538,
1776657102.3104184,P4_ad_7000ms,rr,7000,136,6,209,262.56280517578125,,538,
1776657102.3104184,P4_ad_7000ms,rr,7000,136,7,9,11.306532859802246,,538,
1776657102.3104184,P4_ad_7000ms,rr,7000,136,8,19,23.869346618652344,,538,
1776657102.3104184,P4_ad_7000ms,rr,7000,136,9,0,0.0,,538,
1776657102.3104184,P4_ad_7000ms,rr,7000,136,10,0,0.0,,538,
1776657102.3104184,P4_ad_7000ms,rr,7000,136,11,62,77.88945007324219,,538,
1776657102.3104184,P4_ad_7000ms,rr,7000,136,12,1,1.2562813758850098,,538,
1776657102.3104184,P4_ad_7000ms,rr,7000,136,13,0,0.0,,538,
1776657112.694114,P4_ad_7000ms,rr,7000,137,1,58,72.86431884765625,,538,
1776657112.694114,P4_ad_7000ms,rr,7000,137,2,12,15.075376510620117,,538,
1776657112.694114,P4_ad_7000ms,rr,7000,137,3,0,0.0,,538,
1776657112.694114,P4_ad_7000ms,rr,7000,137,4,1,1.2562813758850098,,538,
1776657112.694114,P4_ad_7000ms,rr,7000,137,5,7,8.793970108032227,,538,
1776657112.694114,P4_ad_7000ms,rr,7000,137,6,269,337.939697265625,,538,
1776657112.694114,P4_ad_7000ms,rr,7000,137,7,3,3.7688441276550293,,538,
1776657112.694114,P4_ad_7000ms,rr,7000,137,8,11,13.819095611572266,,538,
1776657112.694114,P4_ad_7000ms,rr,7000,137,9,1,1.2562813758850098,,538,
1776657112.694114,P4_ad_7000ms,rr,7000,137,10,0,0.0,,538,
1776657112.694114,P4_ad_7000ms,rr,7000,137,11,44,55.27638244628906,,538,
1776657112.694114,P4_ad_7000ms,rr,7000,137,12,2,2.5125627517700195,,538,
1776657112.694114,P4_ad_7000ms,rr,7000,137,13,0,0.0,,538,
1776657123.07105,P4_ad_7000ms,rr,7000,138,1,47,59.04522705078125,,538,
1776657123.07105,P4_ad_7000ms,rr,7000,138,2,1,1.2562813758850098,,538,
1776657123.07105,P4_ad_7000ms,rr,7000,138,3,1,1.2562813758850098,,538,
1776657123.07105,P4_ad_7000ms,rr,7000,138,4,10,12.562813758850098,,538,
1776657123.07105,P4_ad_7000ms,rr,7000,138,5,8,10.050251007080078,,538,
1776657123.07105,P4_ad_7000ms,rr,7000,138,6,233,292.71356201171875,,538,
1776657123.07105,P4_ad_7000ms,rr,7000,138,7,7,8.793970108032227,,538,
1776657123.07105,P4_ad_7000ms,rr,7000,138,8,5,6.281406879425049,,538,
1776657123.07105,P4_ad_7000ms,rr,7000,138,9,4,5.025125503540039,,538,
1776657123.07105,P4_ad_7000ms,rr,7000,138,10,8,10.050251007080078,,538,
1776657123.07105,P4_ad_7000ms,rr,7000,138,11,57,71.60803985595703,,538,
1776657123.07105,P4_ad_7000ms,rr,7000,138,12,0,0.0,,538,
1776657123.07105,P4_ad_7000ms,rr,7000,138,13,0,0.0,,538,
1776657133.460125,P4_ad_7000ms,rr,7000,139,1,37,46.4824104309082,,538,
1776657133.460125,P4_ad_7000ms,rr,7000,139,2,12,15.075376510620117,,538,
1776657133.460125,P4_ad_7000ms,rr,7000,139,3,0,0.0,,538,
1776657133.460125,P4_ad_7000ms,rr,7000,139,4,21,26.38191032409668,,538,
1776657133.460125,P4_ad_7000ms,rr,7000,139,5,10,12.562813758850098,,538,
1776657133.460125,P4_ad_7000ms,rr,7000,139,6,276,346.7336730957031,,538,
1776657133.460125,P4_ad_7000ms,rr,7000,139,7,4,5.025125503540039,,538,
1776657133.460125,P4_ad_7000ms,rr,7000,139,8,4,5.025125503540039,,538,
1776657133.460125,P4_ad_7000ms,rr,7000,139,9,0,0.0,,538,
1776657133.460125,P4_ad_7000ms,rr,7000,139,10,2,2.5125627517700195,,538,
1776657133.460125,P4_ad_7000ms,rr,7000,139,11,74,92.9648208618164,,538,
1776657133.460125,P4_ad_7000ms,rr,7000,139,12,2,2.5125627517700195,,538,
1776657133.460125,P4_ad_7000ms,rr,7000,139,13,0,0.0,,538,
1776657143.7443979,P4_ad_7000ms,rr,7000,140,1,40,50.25125503540039,,538,
1776657143.7443979,P4_ad_7000ms,rr,7000,140,2,5,6.281406879425049,,538,
1776657143.7443979,P4_ad_7000ms,rr,7000,140,3,1,1.2562813758850098,,538,
1776657143.7443979,P4_ad_7000ms,rr,7000,140,4,7,8.793970108032227,,538,
1776657143.7443979,P4_ad_7000ms,rr,7000,140,5,3,3.7688441276550293,,538,
1776657143.7443979,P4_ad_7000ms,rr,7000,140,6,246,309.04522705078125,,538,
1776657143.7443979,P4_ad_7000ms,rr,7000,140,7,9,11.306532859802246,,538,
1776657143.7443979,P4_ad_7000ms,rr,7000,140,8,5,6.281406879425049,,538,
1776657143.7443979,P4_ad_7000ms,rr,7000,140,9,2,2.5125627517700195,,538,
1776657143.7443979,P4_ad_7000ms,rr,7000,140,10,4,5.025125503540039,,538,
1776657143.7443979,P4_ad_7000ms,rr,7000,140,11,48,60.30150604248047,,538,
1776657143.7443979,P4_ad_7000ms,rr,7000,140,12,0,0.0,,538,
1776657143.7443979,P4_ad_7000ms,rr,7000,140,13,0,0.0,,538,
1776657154.1509528,P4_ad_7000ms,rr,7000,141,1,46,57.788944244384766,,538,
1776657154.1509528,P4_ad_7000ms,rr,7000,141,2,0,0.0,,538,
1776657154.1509528,P4_ad_7000ms,rr,7000,141,3,0,0.0,,538,
1776657154.1509528,P4_ad_7000ms,rr,7000,141,4,8,10.050251007080078,,538,
1776657154.1509528,P4_ad_7000ms,rr,7000,141,5,3,3.7688441276550293,,538,
1776657154.1509528,P4_ad_7000ms,rr,7000,141,6,178,223.6180877685547,,538,
1776657154.1509528,P4_ad_7000ms,rr,7000,141,7,3,3.7688441276550293,,538,
1776657154.1509528,P4_ad_7000ms,rr,7000,141,8,15,18.844221115112305,,538,
1776657154.1509528,P4_ad_7000ms,rr,7000,141,9,3,3.7688441276550293,,538,
1776657154.1509528,P4_ad_7000ms,rr,7000,141,10,7,8.793970108032227,,538,
1776657154.1509528,P4_ad_7000ms,rr,7000,141,11,50,62.81407165527344,,538,
1776657154.1509528,P4_ad_7000ms,rr,7000,141,12,0,0.0,,538,
1776657154.1509528,P4_ad_7000ms,rr,7000,141,13,0,0.0,,538,
1776657164.5549684,P4_ad_7000ms,rr,7000,142,1,47,59.04522705078125,,538,
1776657164.5549684,P4_ad_7000ms,rr,7000,142,2,9,11.306532859802246,,538,
1776657164.5549684,P4_ad_7000ms,rr,7000,142,3,4,5.025125503540039,,538,
1776657164.5549684,P4_ad_7000ms,rr,7000,142,4,5,6.281406879425049,,538,
1776657164.5549684,P4_ad_7000ms,rr,7000,142,5,7,8.793970108032227,,538,
1776657164.5549684,P4_ad_7000ms,rr,7000,142,6,175,219.8492431640625,,538,
1776657164.5549684,P4_ad_7000ms,rr,7000,142,7,12,15.075376510620117,,538,
1776657164.5549684,P4_ad_7000ms,rr,7000,142,8,12,15.075376510620117,,538,
1776657164.5549684,P4_ad_7000ms,rr,7000,142,9,6,7.537688255310059,,538,
1776657164.5549684,P4_ad_7000ms,rr,7000,142,10,5,6.281406879425049,,538,
1776657164.5549684,P4_ad_7000ms,rr,7000,142,11,54,67.83919525146484,,538,
1776657164.5549684,P4_ad_7000ms,rr,7000,142,12,0,0.0,,538,
1776657164.5549684,P4_ad_7000ms,rr,7000,142,13,1,1.2562813758850098,,538,
1776657174.8468273,P4_ad_7000ms,rr,7000,143,1,36,45.226131439208984,,538,
1776657174.8468273,P4_ad_7000ms,rr,7000,143,2,6,7.537688255310059,,538,
1776657174.8468273,P4_ad_7000ms,rr,7000,143,3,2,2.5125627517700195,,538,
1776657174.8468273,P4_ad_7000ms,rr,7000,143,4,3,3.7688441276550293,,538,
1776657174.8468273,P4_ad_7000ms,rr,7000,143,5,4,5.025125503540039,,538,
1776657174.8468273,P4_ad_7000ms,rr,7000,143,6,213,267.58795166015625,,538,
1776657174.8468273,P4_ad_7000ms,rr,7000,143,7,4,5.025125503540039,,538,
1776657174.8468273,P4_ad_7000ms,rr,7000,143,8,2,2.5125627517700195,,538,
1776657174.8468273,P4_ad_7000ms,rr,7000,143,9,8,10.050251007080078,,538,
1776657174.8468273,P4_ad_7000ms,rr,7000,143,10,4,5.025125503540039,,538,
1776657174.8468273,P4_ad_7000ms,rr,7000,143,11,53,66.58291625976562,,538,
1776657174.8468273,P4_ad_7000ms,rr,7000,143,12,24,30.150753021240234,,538,
1776657174.8468273,P4_ad_7000ms,rr,7000,143,13,0,0.0,,538,
1776657185.2479331,P4_ad_7000ms,rr,7000,144,1,41,51.507537841796875,,538,
1776657185.2479331,P4_ad_7000ms,rr,7000,144,2,10,12.562813758850098,,538,
1776657185.2479331,P4_ad_7000ms,rr,7000,144,3,0,0.0,,538,
1776657185.2479331,P4_ad_7000ms,rr,7000,144,4,2,2.5125627517700195,,538,
1776657185.2479331,P4_ad_7000ms,rr,7000,144,5,6,7.537688255310059,,538,
1776657185.2479331,P4_ad_7000ms,rr,7000,144,6,222,278.89447021484375,,538,
1776657185.2479331,P4_ad_7000ms,rr,7000,144,7,11,13.819095611572266,,538,
1776657185.2479331,P4_ad_7000ms,rr,7000,144,8,0,0.0,,538,
1776657185.2479331,P4_ad_7000ms,rr,7000,144,9,13,16.33165740966797,,538,
1776657185.2479331,P4_ad_7000ms,rr,7000,144,10,1,1.2562813758850098,,538,
1776657185.2479331,P4_ad_7000ms,rr,7000,144,11,82,103.01507568359375,,538,
1776657185.2479331,P4_ad_7000ms,rr,7000,144,12,3,3.7688441276550293,,538,
1776657185.2479331,P4_ad_7000ms,rr,7000,144,13,1,1.2562813758850098,,538,
1776657195.5319762,P4_ad_7000ms,rr,7000,145,1,45,56.53266143798828,,538,
1776657195.5319762,P4_ad_7000ms,rr,7000,145,2,7,8.793970108032227,,538,
1776657195.5319762,P4_ad_7000ms,rr,7000,145,3,0,0.0,,538,
1776657195.5319762,P4_ad_7000ms,rr,7000,145,4,1,1.2562813758850098,,538,
1776657195.5319762,P4_ad_7000ms,rr,7000,145,5,2,2.5125627517700195,,538,
1776657195.5319762,P4_ad_7000ms,rr,7000,145,6,239,300.2512512207031,,538,
1776657195.5319762,P4_ad_7000ms,rr,7000,145,7,6,7.537688255310059,,538,
1776657195.5319762,P4_ad_7000ms,rr,7000,145,8,5,6.281406879425049,,538,
1776657195.5319762,P4_ad_7000ms,rr,7000,145,9,14,17.587940216064453,,538,
1776657195.5319762,P4_ad_7000ms,rr,7000,145,10,2,2.5125627517700195,,538,
1776657195.5319762,P4_ad_7000ms,rr,7000,145,11,66,82.9145736694336,,538,
1776657195.5319762,P4_ad_7000ms,rr,7000,145,12,3,3.7688441276550293,,538,
1776657195.5319762,P4_ad_7000ms,rr,7000,145,13,1,1.2562813758850098,,538,
1776657205.8893785,P4_ad_7000ms,rr,7000,146,1,70,87.939697265625,,538,
1776657205.8893785,P4_ad_7000ms,rr,7000,146,2,9,11.306532859802246,,538,
1776657205.8893785,P4_ad_7000ms,rr,7000,146,3,4,5.025125503540039,,538,
1776657205.8893785,P4_ad_7000ms,rr,7000,146,4,4,5.025125503540039,,538,
1776657205.8893785,P4_ad_7000ms,rr,7000,146,5,1,1.2562813758850098,,538,
1776657205.8893785,P4_ad_7000ms,rr,7000,146,6,216,271.3567810058594,,538,
1776657205.8893785,P4_ad_7000ms,rr,7000,146,7,1,1.2562813758850098,,538,
1776657205.8893785,P4_ad_7000ms,rr,7000,146,8,0,0.0,,538,
1776657205.8893785,P4_ad_7000ms,rr,7000,146,9,2,2.5125627517700195,,538,
1776657205.8893785,P4_ad_7000ms,rr,7000,146,10,10,12.562813758850098,,538,
1776657205.8893785,P4_ad_7000ms,rr,7000,146,11,47,59.04522705078125,,538,
1776657205.8893785,P4_ad_7000ms,rr,7000,146,12,4,5.025125503540039,,538,
1776657205.8893785,P4_ad_7000ms,rr,7000,146,13,0,0.0,,538,
1776657216.2509842,P4_ad_7000ms,rr,7000,147,1,41,51.507537841796875,,538,
1776657216.2509842,P4_ad_7000ms,rr,7000,147,2,7,8.793970108032227,,538,
1776657216.2509842,P4_ad_7000ms,rr,7000,147,3,2,2.5125627517700195,,538,
1776657216.2509842,P4_ad_7000ms,rr,7000,147,4,1,1.2562813758850098,,538,
1776657216.2509842,P4_ad_7000ms,rr,7000,147,5,0,0.0,,538,
1776657216.2509842,P4_ad_7000ms,rr,7000,147,6,236,296.482421875,,538,
1776657216.2509842,P4_ad_7000ms,rr,7000,147,7,2,2.5125627517700195,,538,
1776657216.2509842,P4_ad_7000ms,rr,7000,147,8,0,0.0,,538,
1776657216.2509842,P4_ad_7000ms,rr,7000,147,9,1,1.2562813758850098,,538,
1776657216.2509842,P4_ad_7000ms,rr,7000,147,10,3,3.7688441276550293,,538,
1776657216.2509842,P4_ad_7000ms,rr,7000,147,11,50,62.81407165527344,,538,
1776657216.2509842,P4_ad_7000ms,rr,7000,147,12,1,1.2562813758850098,,538,
1776657216.2509842,P4_ad_7000ms,rr,7000,147,13,0,0.0,,538,
1776657226.6403506,P4_ad_7000ms,rr,7000,148,1,42,52.76382064819336,,538,
1776657226.6403506,P4_ad_7000ms,rr,7000,148,2,4,5.025125503540039,,538,
1776657226.6403506,P4_ad_7000ms,rr,7000,148,3,8,10.050251007080078,,538,
1776657226.6403506,P4_ad_7000ms,rr,7000,148,4,3,3.7688441276550293,,538,
1776657226.6403506,P4_ad_7000ms,rr,7000,148,5,0,0.0,,538,
1776657226.6403506,P4_ad_7000ms,rr,7000,148,6,209,262.56280517578125,,538,
1776657226.6403506,P4_ad_7000ms,rr,7000,148,7,1,1.2562813758850098,,538,
1776657226.6403506,P4_ad_7000ms,rr,7000,148,8,5,6.281406879425049,,538,
1776657226.6403506,P4_ad_7000ms,rr,7000,148,9,2,2.5125627517700195,,538,
1776657226.6403506,P4_ad_7000ms,rr,7000,148,10,0,0.0,,538,
1776657226.6403506,P4_ad_7000ms,rr,7000,148,11,36,45.226131439208984,,538,
1776657226.6403506,P4_ad_7000ms,rr,7000,148,12,0,0.0,,538,
1776657226.6403506,P4_ad_7000ms,rr,7000,148,13,0,0.0,,538,
1776657237.062406,P4_ad_7000ms,rr,7000,149,1,70,87.939697265625,,538,
1776657237.062406,P4_ad_7000ms,rr,7000,149,2,7,8.793970108032227,,538,
1776657237.062406,P4_ad_7000ms,rr,7000,149,3,2,2.5125627517700195,,538,
1776657237.062406,P4_ad_7000ms,rr,7000,149,4,0,0.0,,538,
1776657237.062406,P4_ad_7000ms,rr,7000,149,5,3,3.7688441276550293,,538,
1776657237.062406,P4_ad_7000ms,rr,7000,149,6,319,400.7537536621094,,538,
1776657237.062406,P4_ad_7000ms,rr,7000,149,7,1,1.2562813758850098,,538,
1776657237.062406,P4_ad_7000ms,rr,7000,149,8,6,7.537688255310059,,538,
1776657237.062406,P4_ad_7000ms,rr,7000,149,9,1,1.2562813758850098,,538,
1776657237.062406,P4_ad_7000ms,rr,7000,149,10,8,10.050251007080078,,538,
1776657237.062406,P4_ad_7000ms,rr,7000,149,11,67,84.17085266113281,,538,
1776657237.062406,P4_ad_7000ms,rr,7000,149,12,3,3.7688441276550293,,538,
1776657237.062406,P4_ad_7000ms,rr,7000,149,13,0,0.0,,538,
1776657247.4373696,P4_ad_7000ms,rr,7000,150,1,109,136.93467712402344,,538,
1776657247.4373696,P4_ad_7000ms,rr,7000,150,2,3,3.7688441276550293,,538,
1776657247.4373696,P4_ad_7000ms,rr,7000,150,3,6,7.537688255310059,,538,
1776657247.4373696,P4_ad_7000ms,rr,7000,150,4,10,12.562813758850098,,538,
1776657247.4373696,P4_ad_7000ms,rr,7000,150,5,0,0.0,,538,
1776657247.4373696,P4_ad_7000ms,rr,7000,150,6,214,268.8442077636719,,538,
1776657247.4373696,P4_ad_7000ms,rr,7000,150,7,4,5.025125503540039,,538,
1776657247.4373696,P4_ad_7000ms,rr,7000,150,8,1,1.2562813758850098,,538,
1776657247.4373696,P4_ad_7000ms,rr,7000,150,9,7,8.793970108032227,,538,
1776657247.4373696,P4_ad_7000ms,rr,7000,150,10,3,3.7688441276550293,,538,
1776657247.4373696,P4_ad_7000ms,rr,7000,150,11,63,79.1457290649414,,538,
1776657247.4373696,P4_ad_7000ms,rr,7000,150,12,2,2.5125627517700195,,538,
1776657247.4373696,P4_ad_7000ms,rr,7000,150,13,0,0.0,,538,
1776657257.7933273,P4_ad_7000ms,rr,7000,151,1,42,52.76382064819336,,538,
1776657257.7933273,P4_ad_7000ms,rr,7000,151,2,4,5.025125503540039,,538,
1776657257.7933273,P4_ad_7000ms,rr,7000,151,3,4,5.025125503540039,,538,
1776657257.7933273,P4_ad_7000ms,rr,7000,151,4,3,3.7688441276550293,,538,
1776657257.7933273,P4_ad_7000ms,rr,7000,151,5,5,6.281406879425049,,538,
1776657257.7933273,P4_ad_7000ms,rr,7000,151,6,218,273.8693542480469,,538,
1776657257.7933273,P4_ad_7000ms,rr,7000,151,7,11,13.819095611572266,,538,
1776657257.7933273,P4_ad_7000ms,rr,7000,151,8,9,11.306532859802246,,538,
1776657257.7933273,P4_ad_7000ms,rr,7000,151,9,3,3.7688441276550293,,538,
1776657257.7933273,P4_ad_7000ms,rr,7000,151,10,3,3.7688441276550293,,538,
1776657257.7933273,P4_ad_7000ms,rr,7000,151,11,165,207.28643798828125,,538,
1776657257.7933273,P4_ad_7000ms,rr,7000,151,12,3,3.7688441276550293,,538,
1776657257.7933273,P4_ad_7000ms,rr,7000,151,13,1,1.2562813758850098,,538,
1776657268.0584273,P4_ad_7000ms,rr,7000,152,1,51,64.07035064697266,,538,
1776657268.0584273,P4_ad_7000ms,rr,7000,152,2,9,11.306532859802246,,538,
1776657268.0584273,P4_ad_7000ms,rr,7000,152,3,2,2.5125627517700195,,538,
1776657268.0584273,P4_ad_7000ms,rr,7000,152,4,2,2.5125627517700195,,538,
1776657268.0584273,P4_ad_7000ms,rr,7000,152,5,1,1.2562813758850098,,538,
1776657268.0584273,P4_ad_7000ms,rr,7000,152,6,163,204.77386474609375,,538,
1776657268.0584273,P4_ad_7000ms,rr,7000,152,7,8,10.050251007080078,,538,
1776657268.0584273,P4_ad_7000ms,rr,7000,152,8,8,10.050251007080078,,538,
1776657268.0584273,P4_ad_7000ms,rr,7000,152,9,10,12.562813758850098,,538,
1776657268.0584273,P4_ad_7000ms,rr,7000,152,10,4,5.025125503540039,,538,
1776657268.0584273,P4_ad_7000ms,rr,7000,152,11,56,70.35176086425781,,538,
1776657268.0584273,P4_ad_7000ms,rr,7000,152,12,5,6.281406879425049,,538,
1776657268.0584273,P4_ad_7000ms,rr,7000,152,13,0,0.0,,538,
